SITE_ID,version,corr_uncorr_type_corr,flux_calc,openet_model,r2_corr,MAE_corr,MBE_corr,Latitude,Longitude,corr_uncorr_type_uncorr,r2_uncorr,MAE_uncorr,MBE_uncorr,r2_diff,MAE_diff,MBE_diff
ALARC2_Smith6,v3,corr,Closed,SSEBOP,0.9988465913316472,14.67510212507476,-12.576113841884904,32.6972696111111,-114.515439638888,uncorr,0.9999553841727566,29.22619133586941,-28.801997940914028,-0.0011087928411094294,-14.551089210794649,16.225884099029123
BAR012,v3,corr,Closed,SSEBOP,0.804583861166565,24.163546942049884,-23.298744616411163,38.751,-122.975,uncorr,0.7431249395511036,55.76210691990192,-55.76210691990192,0.061458921615461404,-31.598559977852034,32.463362303490754
B_01,v3,corr,Closed,SSEBOP,0.7773831773154617,23.126295761423737,14.005723035822328,39.055,-119.134,uncorr,0.7613757801524295,25.130525692351767,3.511110147237476,0.016007397163032233,-2.0042299309280303,10.494612888584852
JPL1_Smith5,v3,corr,Closed,SSEBOP,0.9966216899769996,12.761079391155407,3.6505609870092592,32.6974669444444,-114.519512111111,uncorr,0.9963349240714384,19.638693528854215,-4.010809353155946,0.00028676590556120374,-6.877614137698808,7.661370340165206
LYS_NE,v3,corr,Closed,SSEBOP,0.5909104514641395,29.78051458906584,-3.6330953752355177,35.188127,-102.095543,uncorr,0.5881320269750109,30.28420063690273,-2.661655624801502,0.0027784244891285725,-0.5036860478368901,-0.9714397504340155
LYS_SE,v3,corr,Closed,SSEBOP,0.6311970237588369,28.45538394781331,-5.124426534570148,35.186095,-102.095559999999,uncorr,0.6256703490135391,28.973203266026392,-4.04054402091109,0.005526674745297777,-0.5178193182130819,-1.0838825136590575
LYS_SW,v3,corr,Closed,SSEBOP,0.7685390882403796,33.71581626459906,0.1058456602530583,35.1861,-102.097938,uncorr,0.7698050653097351,33.80637044722242,0.9370514853045488,-0.001265977069355495,-0.09055418262335735,-0.8312058250514905
RIP760,v3,corr,Closed,SSEBOP,0.6669875941536682,41.484242435518254,-41.484242435518254,36.839,-120.21,uncorr,0.6650680779121343,66.11264774602472,-66.11264774602472,0.0019195162415338585,-24.628405310506466,24.628405310506466
S2,v3,corr,Closed,SSEBOP,0.9337943326451028,16.208416882636293,-3.332062344234219,43.41712,-118.61424,uncorr,0.9296325044489836,22.7294056113895,-12.79494242648329,0.0041618281961192105,-6.520988728753206,9.462880082249072
SLM001,v3,corr,Closed,SSEBOP,0.8933214498750398,29.679451707068175,-29.679451707068175,38.289,-121.118,uncorr,0.8962666415123638,52.01932914282104,-52.01932914282104,-0.002945191637323985,-22.339877435752868,22.339877435752868
UA1_HartFarm,v3,corr,Closed,SSEBOP,0.9995268904468152,7.313500729626992,5.547485760624409,33.0774250555555,-112.112065138888,uncorr,0.9994076553818516,9.067134176500096,3.642664632432003,0.00011923506496358538,-1.7536334468731036,1.9048211281924057
UA1_KN18,v3,corr,Closed,SSEBOP,1.0,24.153527164042465,22.45922655284992,32.77623375,-114.588797555555,uncorr,0.9999999999999998,26.033886042695578,18.811348486991857,2.220446049250313e-16,-1.8803588786531122,3.6478780658580625
UA2_JV330,v3,corr,Closed,SSEBOP,,10.835247844551397,-10.835247844551397,32.7122326666666,-114.574187555555,uncorr,,14.189492175189756,-14.189492175189756,,-3.354244330638359,3.354244330638359
US-AR1,v3,corr,Closed,SSEBOP,0.6203453602533128,30.59513432467271,-28.047912752474716,36.4267,-99.42,uncorr,0.6250687452152275,31.592492755098924,-29.014499767372595,-0.004723384961914712,-0.997358430426214,0.966587014897879
US-Bo1,v3,corr,Closed,SSEBOP,0.9230698339928516,15.77788934236288,14.245711284674972,40.0062,-88.2904,uncorr,0.9072055449604208,18.14349309575865,6.988330844022098,0.015864289032430756,-2.365603753395771,7.257380440652874
US-Br1,v3,corr,Closed,SSEBOP,0.7957581604126076,27.527217450009537,22.958876878062934,41.9749,-93.6906,uncorr,0.7718850972052427,28.43847717828202,15.032393843325618,0.02387306320736493,-0.9112597282724835,7.926483034737316
US-Br3,v3,corr,Closed,SSEBOP,0.7899432926702423,26.88193192295993,23.215237532299284,41.97472,-93.69357,uncorr,0.7719848705427499,27.60034350633328,15.18949985770266,0.017958422127492435,-0.7184115833733529,8.025737674596623
US-Twt,v3,corr,Closed,SSEBOP,0.925690108543694,23.214409443802666,-13.978504560243332,38.1087203999999,-121.6531,uncorr,0.9305891184070156,30.446006666514375,-21.985645400322245,-0.004899009863321591,-7.231597222711709,8.007140840078913
US-KLS,v3,corr,Closed,SSEBOP,0.5940794997976115,23.554214293610805,-8.435274353555306,38.7745,-97.5684,uncorr,0.5805827557393488,26.74755493019984,-16.568415924591154,0.013496744058262733,-3.193340636589035,8.133141571035848
US-Ne1,v3,corr,Closed,SSEBOP,0.8798249224742166,19.820858082912206,9.990886368245793,41.16506,-96.47664,uncorr,0.8716487441955344,21.70548699475263,1.1756191478986675,0.008176178278682222,-1.884628911840423,8.815267220347126
US-Ne2,v3,corr,Closed,SSEBOP,0.8749987420645132,20.493448053705983,10.523538151196604,41.16487,-96.4701,uncorr,0.8685491977998927,21.488496709523137,2.316678717596051,0.0064495442646205214,-0.9950486558171541,8.206859433600552
US-Ne3,v3,corr,Closed,SSEBOP,0.885767561227788,16.835801038836607,6.782543150391089,41.17967,-96.43965,uncorr,0.8792759420862012,19.295084477732967,-0.1554439369904354,0.006491619141586802,-2.4592834388963603,6.937987087381525
