SITE_ID,version,corr_uncorr_type_corr,flux_calc,openet_model,r2_corr,MAE_corr,MBE_corr,Latitude,Longitude,corr_uncorr_type_uncorr,r2_uncorr,MAE_uncorr,MBE_uncorr,r2_diff,MAE_diff,MBE_diff
US-Br3,v3,corr,Closed,EEMETRIC,0.6834212307095141,0.8721114066880296,0.2028215697139015,41.97472,-93.69357,uncorr,0.6653430400812824,0.9979639122328984,-0.2698852130459361,0.018078190628231683,-0.12585250554486882,0.4727067827598376
US-Dk1,v3,corr,Closed,EEMETRIC,0.531110940266543,1.0519732052507065,0.3393571513554759,35.9712,-79.09338,uncorr,0.4960189173185672,1.1257678319830715,-0.1441370077302206,0.035092022947975865,-0.07379462673236503,0.4834941590856965
US-KLS,v3,corr,Closed,EEMETRIC,0.4491592714239377,1.2596460853302798,-0.4701174354647611,38.7745,-97.5684,uncorr,0.4454633148714912,1.411540490477616,-0.7846032971186491,0.0036959565524464777,-0.15189440514733632,0.314485861653888
US-Mj1,v3,corr,Closed,EEMETRIC,0.4552487877580816,1.2375266702380854,-0.7229650203205564,46.99475,-109.61375,uncorr,0.4961631244967045,1.3017993874675904,-0.9203727265337028,-0.040914336738622936,-0.064272717229505,0.1974077062131464
US-Mj2,v3,corr,Closed,EEMETRIC,0.2553816335609355,0.894610854654283,-0.0198600058441043,46.9957,-109.6295,uncorr,0.2696624104421468,0.9320174403421692,-0.1181441658471713,-0.014280776881211266,-0.03740658568788613,0.098284160003067
US-Ro1,v3,corr,Closed,EEMETRIC,0.629479831071972,1.1343099710619635,0.4942090715687649,44.7143,-93.0898,uncorr,0.5926415077385746,1.3683846245756657,-0.1009155230549895,0.03683832333339743,-0.23407465351370216,0.5951245946237544
US-Ro2,v3,corr,Closed,EEMETRIC,0.7139540291678468,0.7702014716969694,0.3391615752344026,44.7288,-93.0888,uncorr,0.6697895109242921,0.8333926331815678,-0.2787985707467154,0.04416451824355472,-0.06319116148459836,0.6179601459811179
US-Ro3,v3,corr,Closed,EEMETRIC,0.7024936532645036,0.7632410004277881,0.2102947667478072,44.7217,-93.0893,uncorr,0.6868385145337166,0.9631007888429776,-0.3170977523410319,0.015655138730787055,-0.19985978841518948,0.5273925190888391
US-Ro6,v3,corr,Closed,EEMETRIC,0.6102109238860307,1.111560306745997,0.2481533250139218,44.6946,-93.05776,uncorr,0.5295628901619661,1.1661507280175838,-0.1902513348163764,0.0806480337240646,-0.054590421271586864,0.4384046598302982
US-Tw2,v3,corr,Closed,EEMETRIC,0.4096735512304474,1.0228385404875766,0.224079537198522,38.1047,-121.6433,uncorr,0.4084719825521446,1.131881168524776,-0.0596559126457431,0.001201568678302789,-0.10904262803719944,0.28373544984426513
US-Tw3,v3,corr,Closed,EEMETRIC,0.7303218227104489,0.8886951254837901,-0.1401982070104475,38.1159,-121.6467,uncorr,0.723164555482855,0.9908373515802978,-0.3620488359527063,0.007157267227593911,-0.1021422260965077,0.22185062894225882
